tweet_id,jpg_url,img_num,isdog,conf,type
797236660651966464,https://pbs.twimg.com/media/CxBafisWQAAtJ1X.jpg,2,111,"0.767005,0.100844,0.0483681","Collie,Border_Collie,Kelpie"
797545162159308800,https://pbs.twimg.com/media/CxFzFAAUAAA5C9z.jpg,1,111,"0.954089,0.0336439,0.00973566","Pembroke,Cardigan,Papillon"
797971864723324932,https://pbs.twimg.com/media/CxL3IWeVEAAAIE2.jpg,1,111,"0.489845,0.30576,0.0727991","American_Staffordshire_Terrier,Chihuahua,Staffordshire_Bullterrier"
798209839306514432,https://pbs.twimg.com/media/CxPPnCYWIAAo_ao.jpg,1,111,"0.524583,0.102931,0.0978931","Pekinese,Shih-Tzu,Pomeranian"
798340744599797760,https://pbs.twimg.com/media/CrXhIqBW8AA6Bse.jpg,1,111,"0.53318,0.192031,0.121626","Papillon,Collie,Border_Collie"
798628517273620480,https://pbs.twimg.com/media/CUN4Or5UAAAa5K4.jpg,1,111,"0.636169,0.119256,0.0825492","Beagle,Labrador_Retriever,Golden_Retriever"
798644042770751489,https://pbs.twimg.com/media/CU3mITUWIAAfyQS.jpg,1,111,"0.403698,0.347609,0.137186","English_Springer,Brittany_Spaniel,Welsh_Springer_Spaniel"
798665375516884993,https://pbs.twimg.com/media/CVMOlMiWwAA4Yxl.jpg,1,101,"0.243529,0.22715,0.0560567","Chow,Hamster,Pomeranian"
798673117451325440,https://pbs.twimg.com/media/CV_cnjHWUAADc-c.jpg,1,000,"0.806757,0.0279066,0.0181889","Dough,Bakery,French_Loaf"
798694562394996736,https://pbs.twimg.com/media/Cbs3DOAXIAAp3Bd.jpg,1,111,"0.615163,0.159509,0.0844657","Chihuahua,Pembroke,Basenji"
798697898615730177,https://pbs.twimg.com/media/CeRoBaxWEAABi0X.jpg,1,101,"0.868671,0.0950952,0.00765137","Labrador_Retriever,Carton,Pug"
798925684722855936,https://pbs.twimg.com/media/CxZaqh_WQAA7lY3.jpg,1,111,"0.539463,0.184897,0.163024","West_Highland_White_Terrier,Cairn,Norfolk_Terrier"
798933969379225600,https://pbs.twimg.com/media/CxZiLcLXUAApMVy.jpg,1,111,"0.703224,0.229351,0.0443508","Siberian_Husky,Eskimo_Dog,Malamute"
799063482566066176,https://pbs.twimg.com/media/CxbX_n2WIAAHaLS.jpg,2,111,"0.334436,0.231573,0.214203","Norfolk_Terrier,Norwich_Terrier,Australian_Terrier"
799297110730567681,https://pbs.twimg.com/media/CxeseRgUoAM_SQK.jpg,1,111,"0.985028,0.00583442,0.00544281","Malamute,Siberian_Husky,Eskimo_Dog"
799422933579902976,https://pbs.twimg.com/media/Cxge6AdUQAAvXLB.jpg,1,111,"0.58363,0.276095,0.0185501","Miniature_Pinscher,Redbone,Toy_Terrier"
799757965289017345,https://pbs.twimg.com/media/CxlPnoSUcAEXf1i.jpg,1,111,"0.442534,0.288684,0.196399","Border_Collie,Collie,Shetland_Sheepdog"
799774291445383169,https://pbs.twimg.com/media/CsGnz64WYAEIDHJ.jpg,1,111,"0.316565,0.241929,0.157524","Chow,Golden_Retriever,Pomeranian"
800018252395122689,https://pbs.twimg.com/ext_tw_video_thumb/800018199223959552/pu/img/3Qp73edtkZO-qWPy.jpg,1,000,"0.289485,0.243297,0.14363","Vacuum,Punching_Bag,Barbell"
800141422401830912,https://pbs.twimg.com/media/CxqsX-8XUAAEvjD.jpg,3,111,"0.938048,0.0251195,0.0229773","Golden_Retriever,Kuvasz,Labrador_Retriever"
800388270626521089,https://pbs.twimg.com/media/CxuM3oZW8AEhO5z.jpg,2,111,"0.35986,0.194207,0.154603","Golden_Retriever,Pembroke,Collie"
800443802682937345,https://pbs.twimg.com/media/CsVO7ljW8AAckRD.jpg,1,000,"0.777468,0.0939402,0.0174919","Mousetrap,Black_Widow,Paddlewheel"
800459316964663297,https://pbs.twimg.com/media/CxvNfrhWQAA2hKM.jpg,1,000,"0.311928,0.184657,0.173229","Teddy,Ice_Bear,Christmas_Stocking"
800513324630806528,https://pbs.twimg.com/media/Cxv-nkJUoAAhzMt.jpg,1,111,"0.828904,0.167373,0.000765934","Pembroke,Cardigan,Chihuahua"
800751577355128832,https://pbs.twimg.com/media/CxzXOyBW8AEu_Oi.jpg,2,111,"0.771984,0.0766528,0.0396183","Cocker_Spaniel,Miniature_Poodle,Toy_Poodle"
801115127852503040,https://pbs.twimg.com/media/Cx4h7zHUsAAqaJd.jpg,1,111,"0.823356,0.0946019,0.0219534","Dalmatian,English_Setter,Bluetick"
801167903437357056,https://pbs.twimg.com/media/Cx5R8wPVEAALa9r.jpg,1,111,"0.74022,0.0616045,0.0413314","Cocker_Spaniel,Dandie_Dinmont,English_Setter"
801285448605831168,https://pbs.twimg.com/media/Cx683NPUAAAjyU4.jpg,1,000,"0.789376,0.081125,0.0645338","Minivan,Beach_Wagon,Convertible"
801538201127157760,https://pbs.twimg.com/media/Cx-itFWWIAAZu7l.jpg,1,111,"0.550506,0.306612,0.05423","Pembroke,Cardigan,Shetland_Sheepdog"
801958328846974976,https://pbs.twimg.com/media/CyEg2AXUsAA1Qpf.jpg,1,111,"0.327887,0.271916,0.247619","Staffordshire_Bullterrier,American_Staffordshire_Terrier,Labrador_Retriever"
802239329049477120,https://pbs.twimg.com/media/CyIgaTEVEAA-9zS.jpg,2,111,"0.482498,0.335774,0.134589","Eskimo_Dog,Siberian_Husky,Malamute"
802247111496568832,https://pbs.twimg.com/media/Cs_DYr1XEAA54Pu.jpg,1,111,"0.721188,0.112943,0.0533645","Chihuahua,Toy_Terrier,Kelpie"
802265048156610565,https://pbs.twimg.com/media/CyI3zXgWEAACQfB.jpg,1,111,"0.897162,0.0168948,0.0120606","Labrador_Retriever,Beagle,Rhodesian_Ridgeback"
802323869084381190,https://pbs.twimg.com/media/CyJtSmDUAAA2F9x.jpg,4,000,"0.765069,0.203578,0.0186435","Home_Theater,Television,Entertainment_Center"
802572683846291456,https://pbs.twimg.com/media/CyNPmJgXcAECPuB.jpg,1,111,"0.610171,0.173252,0.163257","Golden_Retriever,Labrador_Retriever,Cocker_Spaniel"
802624713319034886,https://pbs.twimg.com/media/CsrjryzWgAAZY00.jpg,1,111,"0.253442,0.16285,0.110921","Cocker_Spaniel,Golden_Retriever,Otterhound"
802952499103731712,https://pbs.twimg.com/media/CySpCSHXcAAN-qC.jpg,1,111,"0.944032,0.0172398,0.0120848","Chow,Golden_Retriever,Pomeranian"
803276597545603072,https://pbs.twimg.com/media/CyXPzXRWgAAvd1j.jpg,1,111,"0.457086,0.307801,0.0499882","Pembroke,Chow,Golden_Retriever"
803380650405482500,https://pbs.twimg.com/media/CyYub2kWEAEYdaq.jpg,1,000,"0.890601,0.0192874,0.00948954","Bookcase,Entertainment_Center,File"
803638050916102144,https://pbs.twimg.com/ext_tw_video_thumb/803638023904559104/pu/img/vxm0Htm5iIV7EOAQ.jpg,1,111,"0.372776,0.343666,0.0672423","Labrador_Retriever,Golden_Retriever,Great_Pyrenees"
803692223237865472,https://pbs.twimg.com/media/CZhn-QAWwAASQan.jpg,1,111,"0.530104,0.197314,0.0825146","Lakeland_Terrier,Irish_Terrier,Airedale"
803773340896923648,https://pbs.twimg.com/media/CyeTku-XcAALkBd.jpg,2,111,"0.817066,0.0597065,0.0341952","Miniature_Pinscher,Redbone,Irish_Terrier"
804026241225523202,https://pbs.twimg.com/media/Cyh5mQTW8AQpB6K.jpg,1,000,"0.492709,0.0505658,0.0152969","Web_Site,Envelope,Guillotine"
804413760345620481,https://pbs.twimg.com/media/CuRDF-XWcAIZSer.jpg,1,101,"0.0903414,0.0834988,0.0774556","Chow,Binoculars,Irish_Setter"
804738756058218496,https://pbs.twimg.com/media/CysBn-lWIAAoRx1.jpg,1,111,"0.91579,0.0624797,0.00829749","Tibetan_Mastiff,German_Shepherd,Leonberg"
805207613751304193,https://pbs.twimg.com/media/CyysDQlVIAAYgrl.jpg,1,111,"0.244705,0.180461,0.0946637","Pembroke,Rhodesian_Ridgeback,Cardigan"
805487436403003392,https://pbs.twimg.com/media/Cy2qiTxXcAAtQBH.jpg,3,000,"0.58783,0.0901799,0.0691986","Shield,Barrel,Sundial"
805520635690676224,https://pbs.twimg.com/media/Cy3IvdZXgAUoEaj.jpg,1,111,"0.643147,0.186642,0.109345","Malinois,German_Shepherd,Border_Terrier"
805826884734976000,https://pbs.twimg.com/ext_tw_video_thumb/805826823359631360/pu/img/yr_fF0TZCR-B70p2.jpg,1,111,"0.248926,0.0983133,0.0801885","Siberian_Husky,American_Staffordshire_Terrier,Eskimo_Dog"
805932879469572096,https://pbs.twimg.com/media/Cy8_qt0UUAAHuuN.jpg,1,111,"0.657967,0.319136,0.00794674","Norwegian_Elkhound,Keeshond,Leonberg"
805958939288408065,https://pbs.twimg.com/media/CtzKC7zXEAALfSo.jpg,1,110,"0.574557,0.339251,0.0461082","Irish_Setter,Golden_Retriever,Seat_Belt"
806219024703037440,https://pbs.twimg.com/media/CzBD7MWVIAA5ptx.jpg,1,111,"0.835102,0.0407829,0.0212745","Chow,Pomeranian,Eskimo_Dog"
806242860592926720,https://pbs.twimg.com/media/Ct72q9jWcAAhlnw.jpg,2,111,"0.593858,0.130611,0.100842","Cardigan,Shetland_Sheepdog,Pembroke"
806542213899489280,https://pbs.twimg.com/media/CzFp3FNW8AAfvV8.jpg,1,111,"0.938617,0.0367389,0.00397149","Vizsla,Brittany_Spaniel,Chesapeake_Bay_Retriever"
806629075125202948,https://pbs.twimg.com/media/CzG425nWgAAnP7P.jpg,2,001,"0.366248,0.209852,0.0464032","Arabian_Camel,House_Finch,Cocker_Spaniel"
807010152071229440,https://pbs.twimg.com/media/CzMTcZoXUAEKqEt.jpg,1,111,"0.610807,0.213642,0.0318866","Golden_Retriever,Irish_Setter,Welsh_Springer_Spaniel"
807059379405148160,https://pbs.twimg.com/media/Ct2qO5PXEAE6eB0.jpg,1,011,"0.474292,0.171393,0.110592","Seat_Belt,Golden_Retriever,Labrador_Retriever"
807106840509214720,https://pbs.twimg.com/ext_tw_video_thumb/807106774843039744/pu/img/8XZg1xW35Xp2J6JW.jpg,1,111,"0.50537,0.120358,0.0770081","Chihuahua,Pomeranian,Toy_Terrier"
807621403335917568,https://pbs.twimg.com/media/CzU_YVGUUAA3Xsd.jpg,3,111,"0.873233,0.0336933,0.0204084","Golden_Retriever,Cocker_Spaniel,Chow"
808001312164028416,https://pbs.twimg.com/media/CzaY5UdUoAAC91S.jpg,1,111,"0.730959,0.130726,0.0288526","Labrador_Retriever,Staffordshire_Bullterrier,American_Staffordshire_Terrier"
808106460588765185,https://pbs.twimg.com/media/Czb4iFRXgAIUMiN.jpg,1,111,"0.426183,0.257447,0.126482","Golden_Retriever,Labrador_Retriever,Great_Pyrenees"
808134635716833280,https://pbs.twimg.com/media/Cx5R8wPVEAALa9r.jpg,1,111,"0.74022,0.0616045,0.0413314","Cocker_Spaniel,Dandie_Dinmont,English_Setter"
808501579447930884,https://pbs.twimg.com/media/Czhf4XtVQAAIqpd.jpg,2,111,"0.454239,0.219323,0.093193","Airedale,Cocker_Spaniel,Irish_Terrier"
808733504066486276,https://pbs.twimg.com/media/Czky0v9VIAEXRkd.jpg,1,011,"0.779137,0.0369271,0.0169725","Seat_Belt,Toy_Poodle,Golden_Retriever"
808838249661788160,https://pbs.twimg.com/media/CzmSFlKUAAAQOjP.jpg,1,111,"0.36953,0.194867,0.160104","Rottweiler,Miniature_Pinscher,Kelpie"
809084759137812480,https://pbs.twimg.com/media/CzpyM41UoAE1b2w.jpg,1,111,"0.911412,0.0171339,0.011761","Vizsla,Bloodhound,Labrador_Retriever"
809220051211603969,https://pbs.twimg.com/media/CzrtWDbWEAAmIhy.jpg,1,111,"0.819511,0.141241,0.0134552","Pomeranian,Samoyed,Pembroke"
809448704142938112,https://pbs.twimg.com/media/Czu9RiwVEAA_Okk.jpg,1,111,"0.375415,0.134317,0.0736971","Greater_Swiss_Mountain_Dog,Cardigan,English_Springer"
809808892968534016,https://pbs.twimg.com/media/CwS4aqZXUAAe3IO.jpg,1,111,"0.861651,0.0444618,0.0164967","Labrador_Retriever,Golden_Retriever,Staffordshire_Bullterrier"
809920764300447744,https://pbs.twimg.com/media/Cz1qo05XUAQ4qXp.jpg,1,111,"0.397163,0.27454,0.134667","Norwich_Terrier,Toy_Poodle,Miniature_Poodle"
810254108431155201,https://pbs.twimg.com/media/Cz6Z0DgWIAAfdvp.jpg,1,111,"0.292556,0.261233,0.0623754","Staffordshire_Bullterrier,American_Staffordshire_Terrier,Border_Terrier"
810284430598270976,https://pbs.twimg.com/media/Cz61ZD4W8AAcJEU.jpg,1,111,"0.620768,0.158395,0.0289617","Malamute,Eskimo_Dog,Tibetan_Mastiff"
810657578271330305,https://pbs.twimg.com/media/C0AIwgVXAAAc1Ig.jpg,1,111,"0.753521,0.166151,0.0698108","Malamute,Siberian_Husky,Eskimo_Dog"
810896069567610880,https://pbs.twimg.com/media/C0DhpcrUAAAnx88.jpg,1,111,"0.820804,0.0823182,0.0674605","Flat-Coated_Retriever,Labrador_Retriever,Curly-Coated_Retriever"
810984652412424192,https://pbs.twimg.com/media/C0EyPZbXAAAceSc.jpg,1,111,"0.871342,0.0367077,0.0258232","Golden_Retriever,Tibetan_Mastiff,Labrador_Retriever"
811386762094317568,https://pbs.twimg.com/media/C0Kf9PtWQAEW4sE.jpg,1,111,"0.804177,0.18989,0.00196475","Pembroke,Cardigan,Beagle"
811627233043480576,https://pbs.twimg.com/media/C0N6opSXAAAkCtN.jpg,1,111,"0.39628,0.0495619,0.0463492","Beagle,Pembroke,Wire-Haired_Fox_Terrier"
811744202451197953,https://pbs.twimg.com/media/C0PlCQjXAAA9TIh.jpg,1,111,"0.386082,0.202862,0.170487","Pekinese,Labrador_Retriever,Golden_Retriever"
811985624773361665,https://pbs.twimg.com/media/C0TAnZIUAAAADKs.jpg,1,110,"0.610573,0.159935,0.0586721","Staffordshire_Bullterrier,French_Bulldog,Doormat"
812372279581671427,https://pbs.twimg.com/media/C0YgO3DW8AAz98O.jpg,2,111,"0.784873,0.0877881,0.0832747","Golden_Retriever,Cocker_Spaniel,Labrador_Retriever"
812466873996607488,https://pbs.twimg.com/media/C0Z2T_GWgAAxbL9.jpg,1,001,"0.0998035,0.0923181,0.0782055","Bath_Towel,Pillow,Great_Dane"
812503143955202048,https://pbs.twimg.com/media/C0aXTLqXEAADxBi.jpg,2,000,"0.546856,0.345298,0.0105279","Loupe,Web_Site,Bubble"
812709060537683968,https://pbs.twimg.com/media/C0dSk98WEAALyya.jpg,1,111,"0.326873,0.18261,0.156912","Irish_Setter,Golden_Retriever,Leonberg"
812781120811126785,https://pbs.twimg.com/media/C0eUHfWUAAANEYr.jpg,1,111,"0.989316,0.00704296,0.00173961","Bull_Mastiff,Boxer,French_Bulldog"
813051746834595840,https://pbs.twimg.com/media/C0iKPZIXUAAbDYV.jpg,1,111,"0.914804,0.08355,0.000453224","Golden_Retriever,Labrador_Retriever,Kuvasz"
813066809284972545,https://pbs.twimg.com/media/C0iX8OOVEAEIpMC.jpg,1,111,"0.7764,0.115034,0.048873","Toy_Terrier,Pembroke,Basenji"
813081950185472002,https://pbs.twimg.com/media/C0ilsa1XUAEHK_k.jpg,2,111,"0.909951,0.0426494,0.0230041","Doberman,Kelpie,Miniature_Pinscher"
813096984823349248,https://pbs.twimg.com/media/C0izZULWgAAKD-F.jpg,1,111,"0.128056,0.117003,0.0869643","Great_Dane,Boston_Bull,Kelpie"
813112105746448384,https://pbs.twimg.com/media/C0jBJZVWQAA2_-X.jpg,1,011,"0.287369,0.140682,0.0908189","Dingo,Pembroke,Basenji"
813127251579564032,https://pbs.twimg.com/media/C0jO6aBWEAAM28r.jpg,1,111,"0.432416,0.374223,0.0324626","Norwegian_Elkhound,Whippet,Siberian_Husky"
813142292504645637,https://pbs.twimg.com/media/C0jcmOKVQAAd0VR.jpg,3,111,"0.848735,0.0446025,0.0186108","Beagle,Ibizan_Hound,Italian_Greyhound"
813157409116065792,https://pbs.twimg.com/media/C0jqVVOXUAAGJ0G.jpg,2,011,"0.843911,0.0705671,0.041916","Siamese_Cat,Pembroke,Cardigan"
813172488309972993,https://pbs.twimg.com/media/C0j4EESUsAABtMq.jpg,1,011,"0.954844,0.0261931,0.00438598","Doormat,Golden_Retriever,Cocker_Spaniel"
813187593374461952,https://pbs.twimg.com/media/C0kFzOQUoAAt6yb.jpg,1,111,"0.888181,0.0423119,0.00970173","Golden_Retriever,Labrador_Retriever,Saluki"
813202720496779264,https://pbs.twimg.com/media/C0kTjqIXgAAqpRi.jpg,1,111,"0.701852,0.120345,0.0363202","Cocker_Spaniel,Golden_Retriever,Labrador_Retriever"
813217897535406080,https://pbs.twimg.com/media/C0khWkVXEAI389B.jpg,1,111,"0.905972,0.0480383,0.0356671","Samoyed,Pomeranian,West_Highland_White_Terrier"
813800681631023104,https://pbs.twimg.com/media/C0szZh_XUAAm9je.jpg,1,111,"0.501159,0.228792,0.200388","Malamute,Siberian_Husky,Eskimo_Dog"
813812741911748608,https://pbs.twimg.com/media/C0s-XtzWgAAp1W-.jpg,1,111,"0.709146,0.247621,0.0188551","French_Bulldog,Boston_Bull,Boxer"
813910438903693312,https://pbs.twimg.com/media/C0uXObSXUAAIzmV.jpg,1,111,"0.699355,0.256433,0.0131888","Siberian_Husky,Eskimo_Dog,Norwegian_Elkhound"
813944609378369540,https://pbs.twimg.com/media/Cveg1-NXgAASaaT.jpg,1,111,"0.427742,0.190503,0.146427","Labrador_Retriever,Great_Dane,Curly-Coated_Retriever"
814153002265309185,https://pbs.twimg.com/media/C0xz04SVIAAeyDb.jpg,1,111,"0.490068,0.291956,0.0724747","Golden_Retriever,Labrador_Retriever,Chow"
814530161257443328,https://pbs.twimg.com/media/C03K2-VWIAAK1iV.jpg,1,111,"0.626913,0.265582,0.0416142","Miniature_Poodle,Toy_Poodle,Soft-Coated_Wheaten_Terrier"
814638523311648768,https://pbs.twimg.com/media/C04taUjWIAA6Mo4.jpg,2,111,"0.650814,0.053281,0.0354396","Golden_Retriever,Kuvasz,Cocker_Spaniel"
814986499976527872,https://pbs.twimg.com/media/C09p5dJWIAE5qKL.jpg,1,111,"0.999828,6.78061e-05,3.42436e-05","Dalmatian,Boxer,American_Staffordshire_Terrier"
815390420867969024,https://pbs.twimg.com/media/C1DZQiTXgAUqgRI.jpg,1,000,"0.279846,0.0914294,0.0461474","Restaurant,Toyshop,Paper_Towel"
815639385530101762,https://pbs.twimg.com/media/C1G7sXyWIAA10eH.jpg,1,111,"0.817953,0.140007,0.0248209","German_Shepherd,Norwegian_Elkhound,Malinois"
815736392542261248,https://pbs.twimg.com/media/C1IT6rVXUAIvwYT.jpg,3,111,"0.548907,0.178523,0.146351","Border_Collie,Cardigan,Collie"
815966073409433600,https://pbs.twimg.com/ext_tw_video_thumb/815965888126062592/pu/img/JleSw4wRhgKDWQj5.jpg,1,111,"0.506312,0.29569,0.0362507","Tibetan_Mastiff,Tibetan_Terrier,Otterhound"
815990720817401858,https://pbs.twimg.com/media/C1L7OVVWQAIQ6Tt.jpg,1,111,"0.428756,0.103912,0.0889587","Chihuahua,Miniature_Pinscher,Staffordshire_Bullterrier"
816014286006976512,https://pbs.twimg.com/media/CiibOMzUYAA9Mxz.jpg,1,111,"0.677408,0.052724,0.0485719","English_Setter,Border_Collie,Cocker_Spaniel"
816091915477250048,https://pbs.twimg.com/media/C1NXQ6NXUAEAxIQ.jpg,3,111,"0.967345,0.00739748,0.0060165","Pomeranian,Samoyed,Papillon"
816336735214911488,https://pbs.twimg.com/media/C1Q17WdWEAAjKFO.jpg,1,111,"0.91933,0.0494795,0.0119342","Labrador_Retriever,Kuvasz,Golden_Retriever"
816450570814898180,https://pbs.twimg.com/media/C1SddosXUAQcVR1.jpg,1,000,"0.352857,0.0601072,0.0312909","Web_Site,Envelope,Nail"
816697700272001025,https://pbs.twimg.com/media/C1V-K63UAAEUHqw.jpg,1,111,"0.756992,0.0528495,0.0476078","Chihuahua,Pomeranian,Maltese_Dog"
816816676327063552,https://pbs.twimg.com/media/C1XqbhXXUAElpfI.jpg,1,111,"0.668164,0.105033,0.077875","Malamute,Pembroke,Siberian_Husky"
816829038950027264,https://pbs.twimg.com/media/CvoBPWRWgAA4het.jpg,1,011,"0.700466,0.245773,0.0390117","Dishwasher,Golden_Retriever,Chow"
817056546584727552,https://pbs.twimg.com/media/C1bEl4zVIAASj7_.jpg,1,111,"0.864415,0.0974556,0.00852587","Kelpie,French_Bulldog,German_Shepherd"
817120970343411712,https://pbs.twimg.com/media/C1b_LSYUsAAJ494.jpg,1,111,"0.568809,0.229352,0.15713","Saluki,Afghan_Hound,Golden_Retriever"
817171292965273600,https://pbs.twimg.com/media/C1cs8uAWgAEwbXc.jpg,1,111,"0.295483,0.144431,0.077879","Golden_Retriever,Irish_Setter,Chesapeake_Bay_Retriever"
817181837579653120,https://pbs.twimg.com/ext_tw_video_thumb/815965888126062592/pu/img/JleSw4wRhgKDWQj5.jpg,1,111,"0.506312,0.29569,0.0362507","Tibetan_Mastiff,Tibetan_Terrier,Otterhound"
817415592588222464,https://pbs.twimg.com/media/C1gLJVpWgAApI3r.jpg,1,111,"0.806163,0.0973859,0.0859928","Doberman,Black-And-Tan_Coonhound,Miniature_Pinscher"
817423860136083457,https://pbs.twimg.com/ext_tw_video_thumb/817423809049493505/pu/img/5OFW0yueFu9oTUiQ.jpg,1,011,"0.3362,0.201358,0.186789","Ice_Bear,Samoyed,Eskimo_Dog"
817536400337801217,https://pbs.twimg.com/media/C1h4_MEXUAARxQF.jpg,2,111,"0.971358,0.0285185,8.59698e-05","Pug,French_Bulldog,Boston_Bull"
817777686764523521,https://pbs.twimg.com/ext_tw_video_thumb/817777588030476288/pu/img/KbuLpE4krHF4VdPf.jpg,1,111,"0.733256,0.214145,0.029769","Curly-Coated_Retriever,Flat-Coated_Retriever,Irish_Water_Spaniel"
817827839487737858,https://pbs.twimg.com/ext_tw_video_thumb/817827663108771841/pu/img/e9oi839RGWJR37jF.jpg,1,111,"0.387608,0.264844,0.122123","Cocker_Spaniel,Golden_Retriever,Pekinese"
818145370475810820,https://pbs.twimg.com/media/C1qi26rW8AMaj9K.jpg,1,111,"0.621931,0.364997,0.00397148","Golden_Retriever,Labrador_Retriever,Redbone"
818259473185828864,https://pbs.twimg.com/media/C1sKo_QUkAALtkw.jpg,1,111,"0.367368,0.112479,0.095434","Miniature_Schnauzer,Toy_Poodle,Standard_Schnauzer"
818536468981415936,https://pbs.twimg.com/media/C1wGkYoVQAAuC_O.jpg,1,010,"0.999403,6.22949e-05,3.04619e-05","Swing,Welsh_Springer_Spaniel,Bow"
818588835076603904,https://pbs.twimg.com/media/Crwxb5yWgAAX5P_.jpg,1,111,"0.372202,0.137187,0.0714362","Norwegian_Elkhound,Chesapeake_Bay_Retriever,Malamute"
818614493328580609,https://pbs.twimg.com/media/C1xNgraVIAA3EVb.jpg,4,111,"0.450722,0.204177,0.092774","Chihuahua,Border_Terrier,Beagle"
818627210458333184,https://pbs.twimg.com/media/C1xZGkzWIAA8vh4.jpg,1,110,"0.384188,0.255917,0.0797995","Labrador_Retriever,Beagle,Grocery_Store"
819004803107983360,https://pbs.twimg.com/media/C12whDoVEAALRxa.jpg,1,111,"0.351308,0.271929,0.0947592","Standard_Poodle,Toy_Poodle,Tibetan_Terrier"
819006400881917954,https://pbs.twimg.com/media/C12x-JTVIAAzdfl.jpg,4,000,"0.907083,0.0200891,0.00784954","Prison,Palace,Umbrella"
819015331746349057,https://pbs.twimg.com/media/C12x-JTVIAAzdfl.jpg,4,000,"0.907083,0.0200891,0.00784954","Prison,Palace,Umbrella"
819015337530290176,https://pbs.twimg.com/media/C12whDoVEAALRxa.jpg,1,111,"0.351308,0.271929,0.0947592","Standard_Poodle,Toy_Poodle,Tibetan_Terrier"
819227688460238848,https://pbs.twimg.com/media/C157Oq3WQAEOyHm.jpg,1,111,"0.482452,0.181082,0.0652566","Border_Terrier,German_Shepherd,Norwegian_Elkhound"
819347104292290561,https://pbs.twimg.com/media/C17n1nrWQAIErU3.jpg,3,111,"0.909106,0.0441198,0.0318349","Rottweiler,Black-And-Tan_Coonhound,Doberman"
819588359383371776,https://pbs.twimg.com/media/C1_DQn3UoAIoJy7.jpg,1,111,"0.547935,0.116442,0.101681","Cardigan,Basenji,Shetland_Sheepdog"
819711362133872643,https://pbs.twimg.com/media/C2AzHjQWQAApuhf.jpg,2,001,"0.848704,0.0443484,0.0220094","Acorn_Squash,Toilet_Seat,Toy_Poodle"
819924195358416896,https://pbs.twimg.com/ext_tw_video_thumb/819924138965999617/pu/img/6OIToyT9eLESHXLU.jpg,1,000,"0.100896,0.0918664,0.0491763","Bathtub,Shower_Curtain,Tub"
819952236453363712,https://pbs.twimg.com/media/C2EONHNWQAUWxkP.jpg,1,111,"0.925505,0.0362215,0.0204119","American_Staffordshire_Terrier,Staffordshire_Bullterrier,Italian_Greyhound"
820078625395449857,https://pbs.twimg.com/media/C2GBJADWIAQvcNb.jpg,3,000,"0.999833,0.000159621,1.7998e-06","School_Bus,Cab,Crane"
820314633777061888,https://pbs.twimg.com/media/C2JXyARUAAE4gbL.jpg,2,111,"0.940724,0.0420412,0.00941743","Gordon_Setter,Black-And-Tan_Coonhound,Rottweiler"
820446719150292993,https://pbs.twimg.com/media/CxqsX-8XUAAEvjD.jpg,3,111,"0.938048,0.0251195,0.0229773","Golden_Retriever,Kuvasz,Labrador_Retriever"
820690176645140481,https://pbs.twimg.com/media/C2OtWr0VQAEnS9r.jpg,2,111,"0.872064,0.0595259,0.0373996","West_Highland_White_Terrier,Kuvasz,Samoyed"
820749716845686786,https://pbs.twimg.com/media/C2PjgjQXcAAc4Uu.jpg,2,111,"0.838012,0.0567331,0.0239436","Golden_Retriever,Pekinese,Labrador_Retriever"
821044531881721856,https://pbs.twimg.com/media/C2Tvo20XcAAhNL9.jpg,1,111,"0.14802,0.133534,0.120903","Old_English_Sheepdog,Airedale,Tibetan_Mastiff"
821107785811234820,https://pbs.twimg.com/media/C2UpLA-UcAEK_Fz.jpg,1,111,"0.85659,0.0385365,0.0331458","Pomeranian,Papillon,Yorkshire_Terrier"
821149554670182400,https://pbs.twimg.com/ext_tw_video_thumb/821149477142556673/pu/img/88_DV098c60pC5AA.jpg,1,111,"0.515933,0.203651,0.0910551","German_Shepherd,Malinois,Irish_Setter"
821407182352777218,https://pbs.twimg.com/ext_tw_video_thumb/821407155391725568/pu/img/AJC07gFJDDBuwNTD.jpg,1,111,"0.505496,0.168747,0.111311","Irish_Setter,Vizsla,Chesapeake_Bay_Retriever"
821522889702862852,https://pbs.twimg.com/media/C2aitIUXAAAG-Wi.jpg,1,111,"0.763539,0.136602,0.0876539","Doberman,Black-And-Tan_Coonhound,Miniature_Pinscher"
821765923262631936,https://pbs.twimg.com/media/C2d_vnHWEAE9phX.jpg,1,111,"0.980071,0.00875751,0.00180595","Golden_Retriever,Labrador_Retriever,Saluki"
821813639212650496,https://pbs.twimg.com/media/CtVAvX-WIAAcGTf.jpg,1,111,"0.995143,0.00304359,0.00104955","Saint_Bernard,Cardigan,English_Springer"
821886076407029760,https://pbs.twimg.com/media/C2ftAxnWIAEUdAR.jpg,1,111,"0.266238,0.223325,0.151631","Golden_Retriever,Cocker_Spaniel,Irish_Setter"
822244816520155136,https://pbs.twimg.com/media/C2kzTGxWEAEOpPL.jpg,1,110,"0.585441,0.193654,0.0716476","Samoyed,Pomeranian,Arctic_Fox"
822462944365645825,https://pbs.twimg.com/media/C2n5rUUXEAIXAtv.jpg,3,111,"0.960199,0.0230563,0.00894488","Pomeranian,Samoyed,Maltese_Dog"
